地段位置或門牌,總價(萬元),總面積(坪),總價/總面積,型態,屋齡,樓別/樓高,車位數,房間數,廳數,衛浴數,管理組織,電梯,公園,火車站,美術館,音樂廳,國民運動中心,捷運站,博物館,醫院,圖書館,賣場,國小,國中,轉運站,工業區,汙水處理廠,垃圾場,發電廠,墓地,殯儀館,機場,高速/快速道路,高鐵,
桃園市桃園區大有里16鄰大有路458之5號,1668,62.7,26.60287081,住宅大樓(11層含以上有電梯),7,3,1,4,2,2,1,1,0.226019532,2.611065001,4.582484043,2.201581805,1.563090989,7.346424712,1.551493831,1.103285877,1.287127741,0.04850785,0.368296444,0.304495271,2.604635362,3.159832527,2.774934065,1.079022779,4.037194133,0.731111363,1.154113988,11.40562157,4.665765484,10.60636003,
桃園市八德區大智里32鄰公園路65號,2580,96.92,26.6198927,住宅大樓(11層含以上有電梯),6,3,2,4,2,2,1,1,1.348229769,3.145239351,0.857733866,2.658547339,4.344954289,7.656178439,2.663660745,2.417048739,1.052487443,0.185699704,0.710737044,0.704096648,3.051421857,3.245882798,3.44363703,5.694159757,9.60179431,4.152041534,6.481431582,14.20609564,6.14779059,9.957761016,
桃園市中壢區興南里22鄰慈惠三街33號,315,11.83,26.62721893,住宅大樓(11層含以上有電梯),20,3,0,1,1,1,1,1,1.045689025,0.826041548,6.469720079,0.404213663,0.94835958,0.822162225,5.737911656,0.252830291,2.482271674,0.316087214,0.349337311,1.293051214,0.83380406,2.447960046,4.744208637,4.228338438,14.93529563,6.061962691,1.775030012,13.20217276,3.222093736,5.928209466,
桃園市桃園區大有里17鄰大有路350之1號,1283,48.17,26.63483496,住宅大樓(11層含以上有電梯),8,3,1,3,2,2,1,1,0.188457829,2.49537813,4.691383233,2.295304072,1.429190168,7.421302825,1.416440738,0.965009362,1.17851761,0.186735656,0.227839494,0.176171011,2.502160082,3.025963653,2.641746748,1.166965761,4.106851234,0.86725241,1.294956477,11.53283619,4.742415643,10.66487673,
桃園市桃園區豐林里33鄰介壽路366之4號,472,17.71,26.65160926,公寓(5樓含以下無電梯),38,1,0,3,0,3,0,0,0.363925138,1.444265727,0.890880606,1.172205904,2.631302829,8.483019063,1.997681506,0.853952304,1.514019397,0.47731591,0.996064527,0.31653329,1.309130458,1.846011605,1.9077449,4.969891147,7.863944063,2.584553173,4.768243746,13.19131146,5.345802068,9.875426853,
桃園市蘆竹區五福里10鄰五福一路108號,1320,49.52,26.65589661,住宅大樓(11層含以上有電梯),16,1,1,3,1,2,1,1,0.704728729,7.715976275,1.005147203,4.242360097,0.527401614,2.947619368,1.018063983,4.561888547,0.378267262,0.272656969,0.938756235,0.477527644,3.054980002,8.083579318,3.689612341,5.021523215,5.314903812,3.709943249,4.345264722,6.582402986,4.617010207,9.314650396,
桃園市桃園區寶民里2鄰寶山街193之2號,685,25.68,26.67445483,華廈(10層含以下有電梯),18,2,0,2,2,1,1,1,0.297039334,2.538106907,4.530757202,1.985011,1.540188989,7.519811077,1.563250611,1.196455287,1.210359235,0.220119828,0.478361775,0.376805385,2.497945121,3.153350678,2.766379792,1.251398101,4.220392928,0.643615707,1.116290557,11.25111489,4.433713825,10.36528181,
桃園市蘆竹區南興里8鄰南福街65號,1250,46.86,26.67520273,住宅大樓(11層含以上有電梯),22,1,1,3,2,2,1,1,0.352907015,6.254996082,1.301607808,2.702553914,1.068340743,4.447617285,0.348250909,3.12742447,0.596148636,0.279356305,0.202898232,0.461540124,1.610973856,7.094506784,3.685318105,4.015203061,5.178180646,3.516734587,3.148167528,7.249786151,3.193942005,8.501060143,
桃園市蘆竹區興榮里2鄰南平街7號,950,28.7,33.1010453,住宅大樓(11層含以上有電梯),20,3,1,2,1,1,1,1,0.731069405,6.816011455,1.175695505,3.259163946,0.644628381,3.896483415,0.566911885,3.68624632,0.431512103,0.175548818,0.107686971,0.258964787,2.166949875,7.653915279,3.371914077,4.493610928,5.410058139,4.051764942,3.66657373,6.791308999,3.528530867,8.529078688,
桃園市中壢區金華里13鄰環北路350號,1930,58.08,33.23002755,住宅大樓(11層含以上有電梯),12,3,1,4,2,2,1,1,1.20826382,1.296073908,6.002510241,0.821521421,0.83290118,0.383196614,5.268289795,0.566177061,2.917197389,0.238552135,0.287402484,0.988166856,1.300210931,2.151254594,4.390699969,3.90555418,14.72177245,5.602474565,1.334627984,12.74400085,2.832143118,5.458404135,
桃園市桃園區中埔里1鄰吉安一街175號,1130,33.9,33.33333333,住宅大樓(11層含以上有電梯),4,2,1,2,1,1,1,1,0.521141756,3.059975605,3.865410714,1.493517012,2.259717479,7.787481724,3.191629323,1.899115971,1.668095261,0.967728287,0.510681967,1.07341051,2.698100221,4.035822671,3.749535537,3.757431574,6.571020156,2.681362332,2.926421901,9.958987828,2.220863364,7.787481724,
桃園市龜山區樂善里11鄰樂學三路91號,1263,37.85,33.36856011,住宅大樓(11層含以上有電梯),1,1,1,2,2,1,1,1,7.637438587,9.873755324,8.233614674,9.363637976,8.511992582,1.212544381,2.003384298,1.801467436,2.551407747,1.222841296,0.08980267,1.205424748,2.072647772,1.095224748,1.589832157,6.873234826,2.217808951,0.550849213,7.715272074,15.33219885,1.850796966,9.130992713,
桃園市中壢區芝芭里12鄰文智路76號,1860,55.54,33.48937703,住宅大樓(11層含以上有電梯),3,2,1,3,2,2,1,1,1.222822092,5.651755749,2.48085029,5.209489516,4.272460513,0.317746712,1.341256153,4.909169115,5.731729037,0.426400842,0.905081645,1.022679821,4.909894931,4.182651939,4.245817001,4.397293937,13.71386205,2.635174934,3.444062197,9.092661577,3.418781131,1.523184847,
桃園市龜山區樂善里11鄰樂學三路91號,1268,37.85,33.5006605,住宅大樓(11層含以上有電梯),1,3,1,2,2,1,1,1,7.637438587,9.873755324,8.233614674,9.363637976,8.511992582,1.212544381,2.003384298,1.801467436,2.551407747,1.222841296,0.08980267,1.205424748,2.072647772,1.095224748,1.589832157,6.873234826,2.217808951,0.550849213,7.715272074,15.33219885,1.850796966,9.130992713,
桃園市大園區青山里8鄰高鐵南路一段77號,2677,79.7,33.58845671,住宅大樓(11層含以上有電梯),6,2,2,3,2,2,1,1,0.424354368,6.336449805,1.470955505,5.847301011,5.055711398,0.507535211,0.322214905,5.500647017,5.050479444,1.28371825,0.364848356,0.668444611,5.824306808,4.410026137,3.907996365,4.201523633,12.71186697,1.734533508,3.929040519,8.108174894,3.480112485,0.507535211,
桃園市桃園區忠義里15鄰成功路三段26號,1045,30.94,33.77504848,住宅大樓(11層含以上有電梯),2,1,1,1,2,1,1,1,0.319941236,1.466443579,3.767666847,1.955064988,0.457252687,7.762496082,0.419935954,0.677218159,0.998466769,0.663919335,0.670799823,0.556890863,1.7027312,1.579728925,1.231684279,2.522813081,5.130670429,0.663382892,2.865587884,12.9467207,5.720990094,11.36229821,
桃園市中壢區興南里23鄰九和一街1號,460,13.61,33.79867744,住宅大樓(11層含以上有電梯),14,3,0,1,1,1,1,1,1.035569701,0.909291613,6.404872409,0.533899277,0.81691098,0.725890548,5.656903637,0.375766718,2.512249421,0.294385129,0.225416943,1.250755688,0.901667758,2.475841759,4.754127055,4.249826596,14.99464253,6.008907945,1.738123366,13.15055714,3.21486628,5.848238064,
桃園市大園區青山里7鄰高鐵南路一段62號,1900,56.21,33.80181462,住宅大樓(11層含以上有電梯),4,3,2,3,2,2,1,1,0.255641773,6.498071414,1.397527985,6.011612579,5.207676515,0.434127959,0.296600677,5.667110748,5.127876642,1.322496957,0.525228247,0.560701075,5.95667326,4.580080109,4.043121493,4.349867279,12.60918788,1.768768146,4.098232801,7.99438584,3.646243324,0.434127959,
桃園市中壢區新街里15鄰七和一街95號,830,24.52,33.84991843,住宅大樓(11層含以上有電梯),4,1,0,2,1,1,1,1,1.159985963,1.071600355,6.237379569,0.519213539,1.126183201,0.749585445,5.545632124,0.248623855,2.787834744,0.23606864,0.212460149,1.15832099,1.107053325,2.110109756,4.413255458,3.891951332,14.60144928,5.806312468,1.506186046,12.94044838,2.90589511,5.732854069,
桃園市龜山區文化里29鄰文興路126號,1240,36.53,33.94470298,住宅大樓(11層含以上有電梯),16,2,0,3,2,2,1,1,6.3295217,9.129114975,6.451629505,8.01050557,7.162654017,0.703274677,1.770648102,0.46044792,0.934408116,0.076283333,0.565963004,0.827811983,0.345492624,0.909509027,1.329133036,5.757565593,2.623134849,1.374341027,6.445127488,13.43725156,1.275755884,11.00546698,
桃園市桃園區莊敬里24鄰新埔八街21號,4395.8,129.42,33.96538402,住宅大樓(11層含以上有電梯),9,3,2,2,2,2,1,1,0.375954208,3.717281309,3.444531805,0.141915093,0.780158444,7.015076894,2.729582719,0.824211199,0.530621398,0.357488202,0.301948845,0.624317322,1.108781458,4.601807051,4.240269722,2.643560451,5.158168136,1.635102374,1.632781003,9.350164714,2.524519772,8.542309609,
桃園市中壢區青埔里15鄰領航南路三段468號,1888,55.47,34.03641608,住宅大樓(11層含以上有電梯),3,2,1,2,2,2,1,1,0.592025249,6.639769919,0.653349832,6.1048756,5.51958152,0.782864403,0.824129555,5.713242848,4.038950671,2.33681683,0.935019741,1.662149742,6.462495606,4.267920465,3.212487281,3.631733155,11.97272238,0.655385601,4.095431551,7.459240235,3.231799031,0.782864403,
桃園市蘆竹區羊稠里15鄰中山路52之1號,3900,114.51,34.05816086,住宅大樓(11層含以上有電梯),14,2,2,4,2,4,1,1,1.179278183,7.417398579,0.518744876,4.049772771,0.636505697,3.323271606,0.534661051,4.274709338,0.342464044,0.433275776,0.482117281,0.11230288,2.815520449,7.526215728,4.232989381,4.551125592,4.726130928,3.810420262,3.947436009,7.16754155,4.751059617,9.725993072,
桃園市龜山區文青里5鄰文化一路529號,1950,57.21,34.08495018,住宅大樓(11層含以上有電梯),1,3,1,3,2,2,1,1,7.297566742,9.269307935,8.577590083,9.214830096,8.141214712,0.082465611,0.746477963,2.342704425,3.073657607,0.086503458,1.175371677,1.925325585,3.019483149,2.185092171,1.775715588,6.602864287,1.515987955,1.684866866,7.536313938,15.90219586,3.059919147,8.366361351,
桃園市桃園區莊敬里23鄰莊二街39號,930,27.23,34.15350716,住宅大樓(11層含以上有電梯),29,1,0,5,2,2,1,1,0.248352717,4.367389719,2.923722696,0.76962149,1.099452364,6.395143437,2.137487104,1.3913036,0.205160165,0.319704,0.406861056,0.9027018,0.717993211,5.252003247,4.864606027,2.982579244,5.208709888,2.087965282,1.946337817,8.724836214,2.301235397,8.29461372,
桃園市中壢區普仁里15鄰力行北街27號,900,26.35,34.15559772,華廈(10層含以下有電梯),32,2,0,11,0,11,0,1,2.153638954,1.461420974,6.419950418,1.394544733,2.727063882,2.474075874,5.498662628,0.905507489,2.413865576,0.265607163,0.290256581,1.128477535,1.582727647,2.766969715,4.983610934,4.359379455,14.25094033,6.146670213,2.894457058,14.01640949,3.814089355,7.169664663,
桃園市中壢區青溪里4鄰文智路181號,2245,65.64,34.20170628,住宅大樓(11層含以上有電梯),6,2,1,3,2,2,1,1,1.173073058,5.58630939,2.309058731,5.126391113,4.24406161,0.585717414,1.20027172,4.809824667,5.466494833,0.694585387,0.863858563,1.067029184,4.951771702,3.987527643,3.980990499,4.142696227,13.59806397,2.410224374,3.306374334,8.995335624,3.191096178,1.393345322,
桃園市蘆竹區福昌里8鄰奉化路137號,420,12.27,34.22982885,住宅大樓(11層含以上有電梯),26,3,0,1,1,1,1,1,0.460034689,6.14323462,1.710924448,2.551180523,1.400294837,4.654429255,0.760326833,3.066398156,0.978134183,0.300000529,0.22087629,0.566331489,1.600212178,7.011411024,3.468198078,4.146019414,5.502855678,3.548326725,3.221465283,7.146379196,2.797697153,8.107439535,
桃園市桃園區汴洲里33鄰經國二路98之5號,1682,49.1,34.25661914,住宅大樓(11層含以上有電梯),1,3,1,3,2,2,0,1,0.881355885,4.919792201,2.177256263,1.422321803,1.298172236,5.754634218,1.456322451,1.788177932,0.765983021,1.008918849,0.980428465,1.149972631,0.295217028,5.75481079,4.689251266,2.918894311,4.746232398,2.244481396,1.943671871,8.441491104,2.817842549,8.68422317,
桃園市桃園區文明里3鄰中華路117號,650,18.94,34.3189018,住宅大樓(11層含以上有電梯),1,2,0,1,1,1,1,1,0.735434728,0.641417792,2.082294178,1.12599595,1.569107387,9.083848954,1.610774118,0.155427814,0.445511953,0.126489021,0.340590791,0.737009977,0.267610279,1.574588831,1.377766506,3.778861475,6.696476804,1.845773135,3.574989172,12.46011657,4.73280725,9.849771263,
桃園市桃園區中寧里19鄰同德二街132號,1750,50.52,34.63974663,住宅大樓(11層含以上有電梯),9,1,1,3,2,2,1,1,0.455938449,2.787906613,4.208267672,0.846698018,1.346081141,7.995517563,2.522945811,0.887884384,1.511261125,0.153449335,0.400268225,0.168043549,2.061494739,3.709019778,3.364402822,2.713944689,5.543579276,1.637401875,1.902964595,10.17296643,2.834636591,8.688698293,
桃園市桃園區同德里18鄰同德六街133號,2750,79.38,34.64348702,住宅大樓(11層含以上有電梯),11,1,2,4,2,2,1,1,0.434300745,3.379379415,3.888727132,0.307287288,1.085148983,7.424321157,3.046612431,0.873215584,0.95501714,0.373123102,0.171020426,0.399770928,1.556421558,4.293557919,3.943836412,2.801908981,5.46214539,1.735391573,1.851605707,9.59991366,2.450528848,8.419579456,
桃園市中壢區青埔里5鄰高鐵站前西路一段286號,3125,90.19,34.64907418,住宅大樓(11層含以上有電梯),6,2,2,2,2,2,1,1,0.199152421,6.15067304,1.249663811,5.634693698,4.960004487,0.667964035,0.533335647,5.262568758,4.487467381,1.718673712,0.294947791,1.251715425,5.846576378,4.000056096,3.335903336,3.653731097,12.60074579,1.275738901,3.656914265,8.054677074,3.020945558,0.667964035,
桃園市龜山區公西里13鄰文化三路20之5號,2080,60.02,34.65511496,住宅大樓(11層含以上有電梯),3,2,1,3,3,2,1,1,6.374751456,9.392905358,6.15067176,8.008479076,6.845745972,0.442076009,1.914479413,0.698610829,1.196283997,0.678610254,0.511340428,1.509484374,0.413972538,1.40228998,1.999338357,5.911529322,2.947126802,1.934744267,6.508820969,12.94592256,1.272187369,11.61459839,
桃園市中壢區新街里5鄰延平路267號,2066.2,59.53,34.70855031,住宅大樓(11層含以上有電梯),1,1,1,3,2,2,1,1,1.160515342,0.795806352,6.509999811,0.256359795,1.157280119,0.946860957,5.808534164,0.049754882,2.521612199,0.266413177,0.286175334,1.277638523,0.834628606,2.347274357,4.664064155,4.131791912,14.78237659,6.081817391,1.781920858,13.21636507,3.171800471,5.996706376,
桃園市大溪區南興里14鄰永昌路175號,1180,33.88,34.82880756,住宅大樓(11層含以上有電梯),1,3,1,2,2,1,1,1,1.941716705,7.152568922,7.443869134,5.78558235,5.701902943,8.726922791,3.173568848,3.755058486,2.137045625,2.022955717,0.490934861,1.325822019,5.704752782,9.113823748,3.465356557,10.38383072,17.64315919,0.446885103,9.354218298,20.23639894,0.870266689,13.63670381,
桃園市龜山區大湖里10鄰文化二路38號,1000,28.69,34.8553503,住宅大樓(11層含以上有電梯),23,2,1,4,2,2,1,1,6.474777735,9.333851804,6.479370466,8.143250688,7.188156902,0.591425786,1.925677462,0.303458152,1.104806063,0.202229009,0.580112569,1.015925491,0.101220618,0.934424079,1.571300847,5.932592796,2.865058347,1.449690903,6.595911278,13.3852768,1.096000654,11.12186333,
桃園市龜山區樂善里11鄰樂學三路75號,1050,30.11,34.8721355,住宅大樓(11層含以上有電梯),1,3,0,2,2,1,1,1,7.625933539,9.840698506,8.247721562,9.352884444,8.501588029,1.148620897,1.939297963,1.846952926,2.566589489,1.245220816,0.041339717,1.222118638,2.113783683,1.143096186,1.576618122,6.854971459,2.170527741,0.597454645,7.702142994,15.36007572,1.911247032,9.088693373,
桃園市桃園區汴洲里33鄰經國二路96之5號,1715,49.1,34.9287169,住宅大樓(11層含以上有電梯),1,3,1,3,2,2,0,1,0.842577822,4.863800795,2.214791588,1.377922487,1.237040879,5.807895804,1.508537995,1.729438619,0.727137107,0.998463835,0.935390607,1.090028324,0.234117548,5.696616189,4.748326376,2.86225102,4.71529646,2.18303437,1.884083766,8.50276181,2.835059321,8.716503938,
桃園市桃園區中埔里1鄰吉安一街177號,1628.8,46.63,34.93030238,住宅大樓(11層含以上有電梯),4,1,1,2,2,2,1,1,0.528793402,3.062152877,3.872189933,1.484874061,2.251435186,7.790250059,3.190397414,1.891559011,1.672547638,0.960192477,0.507978651,1.064846476,2.689430536,4.037903309,3.751047715,3.750859845,6.563486506,2.674590438,2.918907325,9.954601614,2.218848661,7.790250059,
桃園市桃園區文明里3鄰中華路121巷39號,830,23.64,35.10998308,華廈(10層含以下有電梯),2,2,0,2,1,1,0,1,0.766091503,0.6677074,2.034283139,1.119677966,1.617401668,9.043136083,1.658988152,0.170354534,0.495577641,0.164792282,0.367842907,0.758239376,0.30179864,1.586849911,1.400666432,3.827756318,6.746265595,1.8818241,3.619070825,12.47254934,4.736157008,9.830015561,
桃園市中壢區新街里15鄰七和一街95號,870,24.77,35.12313282,住宅大樓(11層含以上有電梯),4,2,0,3,1,1,1,1,1.159985963,1.071600355,6.237379569,0.519213539,1.126183201,0.749585445,5.545632124,0.248623855,2.787834744,0.23606864,0.212460149,1.15832099,1.107053325,2.110109756,4.413255458,3.891951332,14.60144928,5.806312468,1.506186046,12.94044838,2.90589511,5.732854069,
桃園市桃園區西門里6鄰民族路195之1號,1836,52.2,35.17241379,住宅大樓(11層含以上有電梯),3,3,1,3,2,2,1,1,0.275154317,0.891114806,2.515352576,1.534607612,1.392255262,9.180615691,1.434859006,0.582860208,0.33337223,0.352279474,0.324387106,0.346571652,0.568423319,1.866549218,1.591970002,3.380541754,6.325516069,1.896864492,3.116962634,12.05458298,4.390121282,9.689367368,
桃園市龜山區大華里35鄰文化七路79號之1,1408,40.01,35.1912022,華廈(10層含以下有電梯),15,1,1,4,2,2,1,1,5.850990509,8.544397766,6.23004157,7.552663245,6.700977087,1.255267942,1.327813327,1.059988787,0.547937888,0.3435237,0.172634429,0.798557445,0.938151586,1.263934778,0.896380406,5.223993736,2.144570682,1.56196395,5.955405047,13.38722086,1.860531455,10.93030668,
桃園市中壢區青埔里15鄰領航南路三段468號,1250,35.46,35.25098703,住宅大樓(11層含以上有電梯),3,3,1,2,2,1,1,1,0.592025249,6.639769919,0.653349832,6.1048756,5.51958152,0.782864403,0.824129555,5.713242848,4.038950671,2.33681683,0.935019741,1.662149742,6.462495606,4.267920465,3.212487281,3.631733155,11.97272238,0.655385601,4.095431551,7.459240235,3.231799031,0.782864403,
桃園市中壢區青埔里5鄰高鐵站前西路一段286號,3182,90.19,35.28107329,住宅大樓(11層含以上有電梯),6,2,2,2,2,2,1,1,0.199152421,6.15067304,1.249663811,5.634693698,4.960004487,0.667964035,0.533335647,5.262568758,4.487467381,1.718673712,0.294947791,1.251715425,5.846576378,4.000056096,3.335903336,3.653731097,12.60074579,1.275738901,3.656914265,8.054677074,3.020945558,0.667964035,
桃園市桃園區汴洲里33鄰經國二路98之2號,1272,36,35.33333333,住宅大樓(11層含以上有電梯),1,3,1,2,2,2,0,1,0.869591846,4.908305829,2.188875049,1.410412774,1.288211727,5.766387653,1.468149687,1.77719384,0.75420852,1.018452427,0.968508815,1.139371916,0.287135352,5.743681403,4.695830603,2.91348524,4.748228885,2.23590238,1.936763879,8.449794812,2.812935675,8.682447144,
桃園市龜山區大湖里7鄰文化二路34巷42號,690,19.5,35.38461538,住宅大樓(11層含以上有電梯),16,3,0,2,1,1,1,1,6.299830986,9.155711779,6.345812219,7.971108138,7.058514614,0.748549359,1.748119194,0.470530339,0.925551555,0.18099389,0.440692711,0.993294001,0.239600838,1.030328771,1.475834027,5.753676558,2.768232857,1.517409875,6.419965133,13.29710955,1.274013609,11.16355215,
